;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-05 00:00:00;0,125461;0,078230;0,238984
2018-01-05 00:15:00;0,123368;0,075443;0,241053
2018-01-05 00:30:00;0,119243;0,071524;0,240959
2018-01-05 00:45:00;0,117375;0,070462;0,238896
2018-01-05 01:00:00;0,115497;0,069395;0,236827
2018-01-05 01:15:00;0,113609;0,068324;0,234753
2018-01-05 01:30:00;0,110673;0,066355;0,231675
2018-01-05 01:45:00;0,109780;0,065521;0,230768
2018-01-05 02:00:00;0,108896;0,064691;0,229868
2018-01-05 02:15:00;0,108022;0,063864;0,228975
2018-01-05 02:30:00;0,106960;0,062847;0,228071
2018-01-05 02:45:00;0,106921;0,062717;0,228156
2018-01-05 03:00:00;0,106860;0,062579;0,228226
2018-01-05 03:15:00;0,106776;0,062431;0,228282
2018-01-05 03:30:00;0,108733;0,063028;0,229109
2018-01-05 03:45:00;0,110854;0,063806;0,229931
2018-01-05 04:00:00;0,112963;0,064579;0,230744
2018-01-05 04:15:00;0,115060;0,065348;0,231550
2018-01-05 04:30:00;0,129198;0,071692;0,242714
2018-01-05 04:45:00;0,141289;0,077287;0,253097
2018-01-05 05:00:00;0,153410;0,082893;0,263495
2018-01-05 05:15:00;0,165559;0,088510;0,273907
2018-01-05 05:30:00;0,195448;0,106612;0,324121
2018-01-05 05:45:00;0,213249;0,119118;0,363950
2018-01-05 06:00:00;0,230988;0,131599;0,403747
2018-01-05 06:15:00;0,248665;0,144057;0,443512
2018-01-05 06:30:00;0,268273;0,159982;0,483769
2018-01-05 06:45:00;0,270093;0,163402;0,484199
2018-01-05 07:00:00;0,271934;0,166827;0,484650
2018-01-05 07:15:00;0,273928;0,170303;0,485223
2018-01-05 07:30:00;0,276186;0,174127;0,487338
2018-01-05 07:45:00;0,276689;0,174528;0,489148
2018-01-05 08:00:00;0,277464;0,175014;0,491198
2018-01-05 08:15:00;0,278422;0,175553;0,493420
2018-01-05 08:30:00;0,277518;0,176021;0,492729
2018-01-05 08:45:00;0,276493;0,176174;0,490648
2018-01-05 09:00:00;0,275267;0,176254;0,488418
2018-01-05 09:15:00;0,273761;0,176232;0,485977
2018-01-05 09:30:00;0,271965;0,176150;0,482736
2018-01-05 09:45:00;0,271778;0,176041;0,482234
2018-01-05 10:00:00;0,271518;0,175910;0,481661
