;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-03 22:00:00;0,030710;0,011072;0,075938
2018-01-03 22:15:00;0,030102;0,010957;0,071883
2018-01-03 22:30:00;0,029090;0,010586;0,067609
2018-01-03 22:45:00;0,028687;0,010332;0,067393
2018-01-03 23:00:00;0,028284;0,010076;0,067175
2018-01-03 23:15:00;0,027881;0,009819;0,066954
2018-01-03 23:30:00;0,027401;0,009383;0,065758
2018-01-03 23:45:00;0,027324;0,009202;0,064781
2018-01-04 00:00:00;0,027247;0,009023;0,063807
2018-01-04 00:15:00;0,027172;0,008844;0,062835
2018-01-04 00:30:00;0,027029;0,008624;0,061604
2018-01-04 00:45:00;0,026963;0,008583;0,061347
2018-01-04 01:00:00;0,026897;0,008542;0,061090
2018-01-04 01:15:00;0,026831;0,008501;0,060832
2018-01-04 01:30:00;0,026855;0,008421;0,063071
2018-01-04 01:45:00;0,026945;0,008384;0,065571
2018-01-04 02:00:00;0,027035;0,008347;0,068070
2018-01-04 02:15:00;0,027125;0,008309;0,070568
2018-01-04 02:30:00;0,027296;0,008274;0,071623
2018-01-04 02:45:00;0,027376;0,008278;0,070180
2018-01-04 03:00:00;0,027457;0,008282;0,068738
2018-01-04 03:15:00;0,027538;0,008287;0,067298
2018-01-04 03:30:00;0,027777;0,008274;0,071047
2018-01-04 03:45:00;0,027936;0,008256;0,076238
2018-01-04 04:00:00;0,028095;0,008239;0,081428
2018-01-04 04:15:00;0,028253;0,008221;0,086618
2018-01-04 04:30:00;0,030183;0,008221;0,104241
2018-01-04 04:45:00;0,031955;0,008239;0,116680
2018-01-04 05:00:00;0,033728;0,008258;0,129124
2018-01-04 05:15:00;0,035501;0,008278;0,141572
2018-01-04 05:30:00;0,048146;0,010623;0,170479
2018-01-04 05:45:00;0,059019;0,012950;0,186952
2018-01-04 06:00:00;0,069891;0,015277;0,203421
2018-01-04 06:15:00;0,080763;0,017604;0,219886
2018-01-04 06:30:00;0,113193;0,037614;0,246752
2018-01-04 06:45:00;0,134751;0,055297;0,257158
2018-01-04 07:00:00;0,156304;0,072966;0,267563
2018-01-04 07:15:00;0,177840;0,090591;0,277968
2018-01-04 07:30:00;0,207514;0,126164;0,292412
