;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-05 04:45:00;0,105563;0,100043;0,110035
2018-01-05 05:00:00;0,105356;0,099904;0,109614
2018-01-05 05:15:00;0,105144;0,099761;0,109187
2018-01-05 05:30:00;0,104928;0,099655;0,108919
2018-01-05 05:45:00;0,104917;0,099688;0,109071
2018-01-05 06:00:00;0,104913;0,099726;0,109229
2018-01-05 06:15:00;0,104917;0,099770;0,109395
2018-01-05 06:30:00;0,104953;0,099905;0,109418
2018-01-05 06:45:00;0,104998;0,100005;0,109286
2018-01-05 07:00:00;0,105042;0,100105;0,109154
2018-01-05 07:15:00;0,105084;0,100202;0,109018
2018-01-05 07:30:00;0,105243;0,100270;0,109188
2018-01-05 07:45:00;0,105383;0,100258;0,109514
2018-01-05 08:00:00;0,105529;0,100248;0,109843
2018-01-05 08:15:00;0,105682;0,100243;0,110178
2018-01-05 08:30:00;0,105920;0,100418;0,110881
2018-01-05 08:45:00;0,106054;0,100631;0,111290
2018-01-05 09:00:00;0,106196;0,100852;0,111707
2018-01-05 09:15:00;0,106346;0,101081;0,112135
2018-01-05 09:30:00;0,106516;0,101351;0,112645
2018-01-05 09:45:00;0,106617;0,101455;0,112805
2018-01-05 10:00:00;0,106716;0,101557;0,112963
2018-01-05 10:15:00;0,106817;0,101664;0,113124
2018-01-05 10:30:00;0,107032;0,101934;0,113408
2018-01-05 10:45:00;0,107220;0,102161;0,113605
2018-01-05 11:00:00;0,107398;0,102380;0,113792
2018-01-05 11:15:00;0,107571;0,102597;0,113977
2018-01-05 11:30:00;0,107746;0,102848;0,114401
2018-01-05 11:45:00;0,107789;0,102922;0,114687
2018-01-05 12:00:00;0,107830;0,102993;0,114970
2018-01-05 12:15:00;0,107866;0,103061;0,115248
2018-01-05 12:30:00;0,107895;0,103082;0,115378
2018-01-05 12:45:00;0,107898;0,103049;0,115243
2018-01-05 13:00:00;0,107896;0,103011;0,115104
2018-01-05 13:15:00;0,107889;0,102969;0,114959
2018-01-05 13:30:00;0,107807;0,102895;0,114624
2018-01-05 13:45:00;0,107704;0,102843;0,114408
2018-01-05 14:00:00;0,107586;0,102777;0,114177
2018-01-05 14:15:00;0,107455;0,102701;0,113935
2018-01-05 14:30:00;0,107258;0,102478;0,113669
2018-01-05 14:45:00;0,107125;0,102280;0,113585
2018-01-05 15:00:00;0,107005;0,102094;0,113514
2018-01-05 15:15:00;0,106893;0,101914;0,113452
2018-01-05 15:30:00;0,106602;0,101683;0,113267
2018-01-05 15:45:00;0,106375;0,101595;0,113101
2018-01-05 16:00:00;0,106146;0,101504;0,112930
2018-01-05 16:15:00;0,105915;0,101410;0,112756
2018-01-05 16:30:00;0,105686;0,101183;0,112399
2018-01-05 16:45:00;0,105641;0,101011;0,112169
2018-01-05 17:00:00;0,105595;0,100838;0,111937
2018-01-05 17:15:00;0,105547;0,100664;0,111704
2018-01-05 17:30:00;0,105843;0,100865;0,111476
2018-01-05 17:45:00;0,106141;0,101199;0,111433
2018-01-05 18:00:00;0,106439;0,101534;0,111391
2018-01-05 18:15:00;0,106738;0,101869;0,111350
2018-01-05 18:30:00;0,107136;0,102218;0,111482
2018-01-05 18:45:00;0,107193;0,102195;0,111611
2018-01-05 19:00:00;0,107253;0,102175;0,111745
2018-01-05 19:15:00;0,107317;0,102158;0,111882
2018-01-05 19:30:00;0,107413;0,102174;0,112214
2018-01-05 19:45:00;0,107418;0,102182;0,112381
2018-01-05 20:00:00;0,107427;0,102194;0,112552
2018-01-05 20:15:00;0,107440;0,102209;0,112726
2018-01-05 20:30:00;0,107392;0,102244;0,112781
2018-01-05 20:45:00;0,107317;0,102251;0,112646
2018-01-05 21:00:00;0,107239;0,102256;0,112509
2018-01-05 21:15:00;0,107159;0,102259;0,112369
2018-01-05 21:30:00;0,107029;0,102217;0,112124
2018-01-05 21:45:00;0,106960;0,102154;0,111999
2018-01-05 22:00:00;0,106890;0,102089;0,111872
2018-01-05 22:15:00;0,106817;0,102024;0,111744
2018-01-05 22:30:00;0,106680;0,101828;0,111552
2018-01-05 22:45:00;0,106588;0,101674;0,111461
2018-01-05 23:00:00;0,106495;0,101520;0,111370
2018-01-05 23:15:00;0,106402;0,101366;0,111278
2018-01-05 23:30:00;0,106248;0,101111;0,111183
2018-01-05 23:45:00;0,106159;0,100986;0,111149
2018-01-06 00:00:00;0,106071;0,100862;0,111116
2018-01-06 00:15:00;0,105983;0,100738;0,111084
2018-01-06 00:30:00;0,105871;0,100615;0,110969
2018-01-06 00:45:00;0,105823;0,100594;0,110860
2018-01-06 01:00:00;0,105777;0,100576;0,110755
2018-01-06 01:15:00;0,105734;0,100561;0,110652
2018-01-06 01:30:00;0,105712;0,100531;0,110559
2018-01-06 01:45:00;0,105716;0,100502;0,110551
2018-01-06 02:00:00;0,105717;0,100471;0,110541
2018-01-06 02:15:00;0,105717;0,100438;0,110529
2018-01-06 02:30:00;0,105740;0,100407;0,110732
2018-01-06 02:45:00;0,105743;0,100390;0,110926
2018-01-06 03:00:00;0,105748;0,100374;0,111121
2018-01-06 03:15:00;0,105753;0,100359;0,111316
