;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-04 11:30:00;0,144167;0,101685;0,183449
2018-01-04 11:45:00;0,144286;0,101784;0,184169
2018-01-04 12:00:00;0,144406;0,101878;0,184896
2018-01-04 12:15:00;0,144528;0,101962;0,185635
2018-01-04 12:30:00;0,144532;0,101911;0,186625
2018-01-04 12:45:00;0,144442;0,101775;0,186932
2018-01-04 13:00:00;0,144352;0,101638;0,187242
2018-01-04 13:15:00;0,144264;0,101497;0,187557
2018-01-04 13:30:00;0,143638;0,101159;0,186627
2018-01-04 13:45:00;0,143133;0,100942;0,185466
2018-01-04 14:00:00;0,142629;0,100720;0,184312
2018-01-04 14:15:00;0,142127;0,100482;0,183175
2018-01-04 14:30:00;0,141336;0,100277;0,182806
2018-01-04 14:45:00;0,141083;0,100237;0,183714
2018-01-04 15:00:00;0,140828;0,100176;0,184637
2018-01-04 15:15:00;0,140572;0,100116;0,185558
2018-01-04 15:30:00;0,140253;0,099435;0,186245
2018-01-04 15:45:00;0,140223;0,098734;0,186155
2018-01-04 16:00:00;0,140195;0,098072;0,186032
2018-01-04 16:15:00;0,140167;0,097442;0,185880
2018-01-04 16:30:00;0,139849;0,096642;0,186931
2018-01-04 16:45:00;0,139587;0,096483;0,188186
2018-01-04 17:00:00;0,139320;0,096319;0,189434
2018-01-04 17:15:00;0,139048;0,096151;0,190674
2018-01-04 17:30:00;0,137484;0,095510;0,190057
2018-01-04 17:45:00;0,136207;0,095047;0,188221
2018-01-04 18:00:00;0,134931;0,094586;0,186388
2018-01-04 18:15:00;0,133658;0,094126;0,184558
2018-01-04 18:30:00;0,132996;0,093242;0,185655
2018-01-04 18:45:00;0,133619;0,092828;0,188602
2018-01-04 19:00:00;0,134241;0,092412;0,191546
2018-01-04 19:15:00;0,134861;0,091995;0,194488
2018-01-04 19:30:00;0,135019;0,090768;0,197177
2018-01-04 19:45:00;0,134565;0,089964;0,196937
2018-01-04 20:00:00;0,134110;0,089159;0,196695
2018-01-04 20:15:00;0,133654;0,088354;0,196451
2018-01-04 20:30:00;0,132233;0,086891;0,193006
2018-01-04 20:45:00;0,131268;0,086233;0,189802
2018-01-04 21:00:00;0,130298;0,085571;0,186591
2018-01-04 21:15:00;0,129324;0,084907;0,183375
