;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-03 23:30:00;0,094159;0,060202;0,165970
2018-01-03 23:45:00;0,094134;0,060662;0,166710
2018-01-04 00:00:00;0,094106;0,061119;0,167444
2018-01-04 00:15:00;0,094074;0,061574;0,168173
2018-01-04 00:30:00;0,093633;0,061515;0,168985
2018-01-04 00:45:00;0,093220;0,060998;0,169060
2018-01-04 01:00:00;0,092807;0,060482;0,169138
2018-01-04 01:15:00;0,092396;0,059967;0,169217
2018-01-04 01:30:00;0,091816;0,059292;0,168978
2018-01-04 01:45:00;0,091644;0,059129;0,168654
2018-01-04 02:00:00;0,091474;0,058968;0,168332
2018-01-04 02:15:00;0,091305;0,058808;0,168013
2018-01-04 02:30:00;0,091495;0,058754;0,169236
2018-01-04 02:45:00;0,091854;0,058861;0,170779
2018-01-04 03:00:00;0,092211;0,058966;0,172318
2018-01-04 03:15:00;0,092567;0,059070;0,173854
2018-01-04 03:30:00;0,095206;0,059434;0,178881
2018-01-04 03:45:00;0,097486;0,059692;0,182365
2018-01-04 04:00:00;0,099766;0,059950;0,185851
2018-01-04 04:15:00;0,102047;0,060208;0,189337
2018-01-04 04:30:00;0,111143;0,062081;0,196460
2018-01-04 04:45:00;0,117951;0,063690;0,200085
2018-01-04 05:00:00;0,124756;0,065298;0,203706
2018-01-04 05:15:00;0,131558;0,066904;0,207323
2018-01-04 05:30:00;0,142193;0,076351;0,212101
2018-01-04 05:45:00;0,146015;0,084185;0,213246
2018-01-04 06:00:00;0,149840;0,092021;0,214395
2018-01-04 06:15:00;0,153668;0,099858;0,215549
2018-01-04 06:30:00;0,157925;0,109116;0,216841
2018-01-04 06:45:00;0,158350;0,110533;0,216973
2018-01-04 07:00:00;0,158774;0,111951;0,217105
2018-01-04 07:15:00;0,159194;0,113366;0,217234
2018-01-04 07:30:00;0,160005;0,114894;0,217340
2018-01-04 07:45:00;0,160385;0,115003;0,217312
2018-01-04 08:00:00;0,160760;0,115112;0,217282
2018-01-04 08:15:00;0,161130;0,115221;0,217251
2018-01-04 08:30:00;0,161456;0,115039;0,217137
2018-01-04 08:45:00;0,161388;0,114746;0,217047
2018-01-04 09:00:00;0,161322;0,114456;0,216960
2018-01-04 09:15:00;0,161261;0,114168;0,216877
2018-01-04 09:30:00;0,161698;0,114398;0,217349
2018-01-04 09:45:00;0,162182;0,114923;0,217908
2018-01-04 10:00:00;0,162660;0,115443;0,218461
2018-01-04 10:15:00;0,163136;0,115962;0,219012
2018-01-04 10:30:00;0,163750;0,116799;0,219594
2018-01-04 10:45:00;0,163877;0,117123;0,219631
2018-01-04 11:00:00;0,164008;0,117450;0,219671
2018-01-04 11:15:00;0,164151;0,117781;0,219720
2018-01-04 11:30:00;0,164208;0,117855;0,219695
2018-01-04 11:45:00;0,164135;0,117614;0,219643
2018-01-04 12:00:00;0,164066;0,117373;0,219594
2018-01-04 12:15:00;0,164002;0,117136;0,219549
2018-01-04 12:30:00;0,163686;0,116952;0,219169
2018-01-04 12:45:00;0,163473;0,117033;0,218877
2018-01-04 13:00:00;0,163258;0,117114;0,218583
2018-01-04 13:15:00;0,163047;0,117197;0,218292
2018-01-04 13:30:00;0,162603;0,117196;0,217443
2018-01-04 13:45:00;0,162423;0,117148;0,216940
2018-01-04 14:00:00;0,162249;0,117103;0,216441
2018-01-04 14:15:00;0,162088;0,117064;0,215952
2018-01-04 14:30:00;0,161213;0,116579;0,214736
2018-01-04 14:45:00;0,160587;0,116185;0,214091
2018-01-04 15:00:00;0,159966;0,115793;0,213449
2018-01-04 15:15:00;0,159339;0,115398;0,212802
2018-01-04 15:30:00;0,158241;0,114759;0,211431
2018-01-04 15:45:00;0,157851;0,114565;0,210783
2018-01-04 16:00:00;0,157442;0,114362;0,210122
2018-01-04 16:15:00;0,157020;0,114153;0,209450
2018-01-04 16:30:00;0,155794;0,113135;0,207793
2018-01-04 16:45:00;0,155020;0,112349;0,206842
2018-01-04 17:00:00;0,154241;0,111559;0,205885
2018-01-04 17:15:00;0,153456;0,110765;0,204922
2018-01-04 17:30:00;0,151219;0,107386;0,203054
2018-01-04 17:45:00;0,149781;0,104813;0,202167
2018-01-04 18:00:00;0,148344;0,102242;0,201285
2018-01-04 18:15:00;0,146911;0,099673;0,200406
2018-01-04 18:30:00;0,142817;0,093691;0,198037
2018-01-04 18:45:00;0,140171;0,090289;0,196567
2018-01-04 19:00:00;0,137523;0,086886;0,195094
2018-01-04 19:15:00;0,134872;0,083480;0,193618
2018-01-04 19:30:00;0,129593;0,078798;0,190440
2018-01-04 19:45:00;0,126974;0,077529;0,188751
2018-01-04 20:00:00;0,124354;0,076260;0,187061
2018-01-04 20:15:00;0,121734;0,074990;0,185371
2018-01-04 20:30:00;0,116784;0,072813;0,181875
2018-01-04 20:45:00;0,114457;0,071907;0,180072
2018-01-04 21:00:00;0,112126;0,070999;0,178264
2018-01-04 21:15:00;0,109792;0,070088;0,176451
2018-01-04 21:30:00;0,105872;0,068421;0,173554
2018-01-04 21:45:00;0,104278;0,067658;0,172456
2018-01-04 22:00:00;0,102683;0,066895;0,171358
2018-01-04 22:15:00;0,101088;0,066132;0,170260
2018-01-04 22:30:00;0,098625;0,064867;0,168565
2018-01-04 22:45:00;0,097745;0,064356;0,167949
2018-01-04 23:00:00;0,096865;0,063845;0,167334
2018-01-04 23:15:00;0,095987;0,063335;0,166720
2018-01-04 23:30:00;0,094645;0,062482;0,166938
2018-01-04 23:45:00;0,094170;0,062130;0,167751
2018-01-05 00:00:00;0,093695;0,061777;0,168562
2018-01-05 00:15:00;0,093219;0,061423;0,169371
2018-01-05 00:30:00;0,092333;0,060694;0,170308
2018-01-05 00:45:00;0,091911;0,060308;0,170413
2018-01-05 01:00:00;0,091490;0,059923;0,170519
2018-01-05 01:15:00;0,091068;0,059538;0,170625
2018-01-05 01:30:00;0,090490;0,059114;0,170145
2018-01-05 01:45:00;0,090320;0,059065;0,169534
2018-01-05 02:00:00;0,090150;0,059015;0,168923
2018-01-05 02:15:00;0,089979;0,058965;0,168311
2018-01-05 02:30:00;0,090334;0,059008;0,169538
2018-01-05 02:45:00;0,090847;0,059090;0,171353
2018-01-05 03:00:00;0,091361;0,059174;0,173170
2018-01-05 03:15:00;0,091876;0,059259;0,174990
2018-01-05 03:30:00;0,094526;0,059316;0,180030
2018-01-05 03:45:00;0,096652;0,059282;0,183235
2018-01-05 04:00:00;0,098779;0,059249;0,186442
2018-01-05 04:15:00;0,100907;0,059217;0,189651
2018-01-05 04:30:00;0,109721;0,060451;0,196056
2018-01-05 04:45:00;0,116401;0,061714;0,199242
2018-01-05 05:00:00;0,123079;0,062976;0,202425
2018-01-05 05:15:00;0,129755;0,064237;0,205605
2018-01-05 05:30:00;0,139838;0,071786;0,209866
2018-01-05 05:45:00;0,143240;0,078071;0,210938
2018-01-05 06:00:00;0,146646;0,084360;0,212016
2018-01-05 06:15:00;0,150057;0,090651;0,213101
2018-01-05 06:30:00;0,154078;0,097909;0,214196
2018-01-05 06:45:00;0,154695;0,098881;0,214215
2018-01-05 07:00:00;0,155310;0,099852;0,214234
2018-01-05 07:15:00;0,155918;0,100820;0,214245
2018-01-05 07:30:00;0,156903;0,102102;0,214318
2018-01-05 07:45:00;0,157269;0,102417;0,214379
2018-01-05 08:00:00;0,157619;0,102726;0,214429
2018-01-05 08:15:00;0,157955;0,103031;0,214470
2018-01-05 08:30:00;0,158345;0,103153;0,214115
2018-01-05 08:45:00;0,158349;0,102960;0,213697
2018-01-05 09:00:00;0,158363;0,102773;0,213289
2018-01-05 09:15:00;0,158392;0,102594;0,212895
2018-01-05 09:30:00;0,158858;0,102616;0,213435
2018-01-05 09:45:00;0,159280;0,102828;0,214382
2018-01-05 10:00:00;0,159706;0,103041;0,215332
2018-01-05 10:15:00;0,160139;0,103256;0,216285
2018-01-05 10:30:00;0,160399;0,103002;0,216954
2018-01-05 10:45:00;0,160238;0,102552;0,216697
2018-01-05 11:00:00;0,160081;0,102101;0,216441
2018-01-05 11:15:00;0,159934;0,101652;0,216190
2018-01-05 11:30:00;0,159569;0,100859;0,215728
2018-01-05 11:45:00;0,159378;0,100532;0,215549
2018-01-05 12:00:00;0,159189;0,100206;0,215370
2018-01-05 12:15:00;0,159002;0,099880;0,215193
2018-01-05 12:30:00;0,158272;0,099214;0,214902
2018-01-05 12:45:00;0,157760;0,098888;0,214815
2018-01-05 13:00:00;0,157250;0,098561;0,214728
2018-01-05 13:15:00;0,156740;0,098232;0,214638
2018-01-05 13:30:00;0,155813;0,097535;0,214003
2018-01-05 13:45:00;0,155420;0,097170;0,213468
2018-01-05 14:00:00;0,155024;0,096802;0,212926
2018-01-05 14:15:00;0,154632;0,096434;0,212385
2018-01-05 14:30:00;0,153280;0,095448;0,210732
2018-01-05 14:45:00;0,152349;0,094829;0,209622
2018-01-05 15:00:00;0,151426;0,094215;0,208521
2018-01-05 15:15:00;0,150498;0,093600;0,207419
2018-01-05 15:30:00;0,148586;0,091519;0,205751
2018-01-05 15:45:00;0,147623;0,090053;0,205188
2018-01-05 16:00:00;0,146644;0,088580;0,204611
2018-01-05 16:15:00;0,145653;0,087103;0,204026
2018-01-05 16:30:00;0,143388;0,084870;0,201925
2018-01-05 16:45:00;0,142096;0,084098;0,200381
2018-01-05 17:00:00;0,140806;0,083327;0,198839
2018-01-05 17:15:00;0,139516;0,082557;0,197299
2018-01-05 17:30:00;0,136404;0,079881;0,194707
2018-01-05 17:45:00;0,134565;0,077962;0,193632
2018-01-05 18:00:00;0,132726;0,076044;0,192558
2018-01-05 18:15:00;0,130887;0,074125;0,191483
2018-01-05 18:30:00;0,125791;0,069086;0,188181
2018-01-05 18:45:00;0,122519;0,065956;0,185932
2018-01-05 19:00:00;0,119249;0,062826;0,183685
2018-01-05 19:15:00;0,115979;0,059697;0,181438
2018-01-05 19:30:00;0,109896;0,055414;0,177270
2018-01-05 19:45:00;0,107073;0,054254;0,175333
2018-01-05 20:00:00;0,104251;0,053095;0,173399
2018-01-05 20:15:00;0,101431;0,051937;0,171466
2018-01-05 20:30:00;0,095812;0,049935;0,167021
2018-01-05 20:45:00;0,093009;0,049089;0,164501
2018-01-05 21:00:00;0,090206;0,048242;0,161979
2018-01-05 21:15:00;0,087402;0,047395;0,159458
2018-01-05 21:30:00;0,082431;0,046141;0,154526
2018-01-05 21:45:00;0,080260;0,045731;0,152108
2018-01-05 22:00:00;0,078088;0,045321;0,149691
2018-01-05 22:15:00;0,075917;0,044911;0,147274
2018-01-05 22:30:00;0,072771;0,043881;0,144100
2018-01-05 22:45:00;0,071792;0,043259;0,143336
2018-01-05 23:00:00;0,070813;0,042636;0,142573
2018-01-05 23:15:00;0,069835;0,042014;0,141809
2018-01-05 23:30:00;0,068093;0,040624;0,140940
2018-01-05 23:45:00;0,067325;0,039853;0,140827
2018-01-06 00:00:00;0,066556;0,039082;0,140713
2018-01-06 00:15:00;0,065787;0,038310;0,140597
2018-01-06 00:30:00;0,064612;0,037287;0,139786
2018-01-06 00:45:00;0,064201;0,037031;0,139079
2018-01-06 01:00:00;0,063790;0,036775;0,138374
2018-01-06 01:15:00;0,063380;0,036520;0,137669
